Epoch,Loss,Elapsed Time (s)
194,7799.1962890625,1.493072748184204
195,7780.7275390625,1.4229233264923096
196,7762.32373046875,1.5543889999389648
197,7744.005859375,1.5913269519805908
198,7725.759765625,1.4204990863800049
199,7707.5830078125,1.4110000133514404
200,7689.48681640625,1.5106568336486816
201,7671.45458984375,1.3443036079406738
202,7653.49609375,1.4792349338531494
203,7635.60302734375,1.4694643020629883
204,7617.7822265625,1.5579464435577393
205,7600.03857421875,1.5161774158477783
206,7582.353515625,1.5216622352600098
207,7564.73486328125,1.5883524417877197
208,7547.185546875,1.4998173713684082
209,7529.6953125,1.5399224758148193
210,7512.2734375,1.5997629165649414
211,7494.9111328125,1.518695592880249
212,7477.61767578125,1.5349502563476562
213,7460.38330078125,1.3870844841003418
214,7443.2060546875,1.5882344245910645
215,7426.0986328125,1.5144989490509033
216,7409.05322265625,1.5549407005310059
217,7392.06298828125,1.7068824768066406
218,7375.146484375,1.5886454582214355
219,7358.291015625,1.5820071697235107
220,7341.49169921875,1.710768699645996
221,7324.7470703125,1.541191816329956
222,7308.06689453125,1.5951452255249023
223,7291.44921875,1.5969178676605225
224,7274.875,1.6954269409179688
225,7258.376953125,1.5722298622131348
226,7241.9248046875,1.7088291645050049
227,7225.5283203125,1.7198214530944824
228,7209.19189453125,1.5523288249969482
229,7192.90625,1.5095653533935547
230,7176.6796875,1.7184736728668213
231,7160.51025390625,1.590688943862915
232,7144.4111328125,1.466036081314087
233,7128.3681640625,1.560269832611084
234,7112.3681640625,1.6457834243774414
235,7096.4375,1.5338737964630127
236,7080.5517578125,1.5542747974395752
237,7064.72607421875,1.6461372375488281
238,7048.97021484375,1.556673288345337
239,7033.2900390625,1.5656607151031494
240,7017.677734375,1.6527118682861328
241,7002.11376953125,1.550682544708252
242,6986.60498046875,1.4944531917572021
243,6971.16015625,1.5360581874847412
244,6955.76416015625,1.6302144527435303
245,6940.42041015625,1.5024018287658691
246,6925.14453125,1.5498790740966797
247,6909.9228515625,1.6529207229614258
248,6894.740234375,1.5658390522003174
249,6879.6220703125,1.5479397773742676
250,6864.55810546875,1.6369540691375732
251,6849.54443359375,1.5455892086029053
252,6834.5849609375,1.5551538467407227
253,6819.685546875,1.5781505107879639
254,6804.8466796875,1.647813081741333
255,6790.05078125,1.5645291805267334
256,6775.3310546875,1.561272382736206
257,6760.65478515625,1.6549043655395508
258,6746.02880859375,1.5793166160583496
259,6731.45849609375,1.581660270690918
260,6716.97265625,1.5966477394104004
261,6702.51708984375,1.5775032043457031
262,6688.1171875,1.5206036567687988
263,6673.7841796875,1.5024120807647705
264,6659.5166015625,1.6786506175994873
265,6645.28564453125,1.4708101749420166
266,6631.12646484375,1.5326197147369385
267,6617.025390625,1.579409122467041
268,6602.98193359375,1.523838758468628
269,6588.9873046875,1.530059576034546
270,6575.0458984375,1.5489115715026855
271,6561.15966796875,1.5927631855010986
272,6547.3232421875,1.4927952289581299
273,6533.5556640625,1.5258269309997559
274,6519.84521484375,1.5973467826843262
275,6506.19287109375,1.5410757064819336
276,6492.60107421875,1.537808895111084
277,6479.06982421875,1.6027336120605469
278,6465.5986328125,1.5074098110198975
279,6452.18603515625,1.5634641647338867
280,6438.828125,1.4824161529541016
281,6425.515625,1.7701444625854492
282,6412.2626953125,1.6564662456512451
283,6399.05615234375,1.5758144855499268
284,6385.8984375,1.647080421447754
285,6372.77490234375,1.4144866466522217
286,6359.72509765625,1.4738216400146484
287,6346.7099609375,1.4899322986602783
288,6333.748046875,1.5480775833129883
289,6320.8291015625,1.5046684741973877
290,6307.962890625,1.5533909797668457
291,6295.13916015625,1.6258671283721924
292,6282.357421875,1.4804613590240479
293,6269.63330078125,1.4932973384857178
294,6256.94873046875,1.6926980018615723
295,6244.3076171875,1.6020455360412598
296,6231.70654296875,1.5028045177459717
297,6219.1484375,1.626197099685669
298,6206.63525390625,1.3695847988128662
299,6194.1826171875,1.3920750617980957
300,6181.783203125,1.4296026229858398
301,6169.4375,1.490626335144043
302,6157.1435546875,1.3487682342529297
303,6144.8984375,1.319835901260376
304,6132.693359375,1.591012716293335
305,6120.5439453125,1.5183420181274414
306,6108.44189453125,1.4364867210388184
307,6096.39501953125,1.4600136280059814
308,6084.3876953125,1.4738223552703857
309,6072.42822265625,1.5220165252685547
310,6060.513671875,1.4841585159301758
311,6048.646484375,1.5902135372161865
312,6036.828125,1.5313537120819092
313,6025.05126953125,1.5165295600891113
314,6013.32958984375,1.5312185287475586
315,6001.65869140625,1.533874273300171
316,5990.03125,1.4323577880859375
317,5978.43310546875,1.493330717086792
318,5966.88427734375,1.4679598808288574
319,5955.36181640625,1.482926607131958
320,5943.87646484375,1.4722435474395752
321,5932.431640625,1.4278292655944824
322,5921.02001953125,1.519434928894043
323,5909.6494140625,1.523066759109497
324,5898.31005859375,1.5652315616607666
325,5887.01611328125,1.4253337383270264
326,5875.7529296875,1.4923310279846191
327,5864.53515625,1.6248505115509033
328,5853.353515625,1.5346639156341553
329,5842.203125,1.483999252319336
330,5831.08740234375,1.4917538166046143
331,5820.01416015625,1.631253719329834
332,5808.97021484375,1.449007511138916
333,5797.96240234375,1.3970086574554443
334,5786.98681640625,1.497776746749878
335,5776.0517578125,1.4417812824249268
336,5765.1396484375,1.5089900493621826
337,5754.2685546875,1.5962576866149902
338,5743.43212890625,1.5136432647705078
339,5732.6337890625,1.5125162601470947
340,5721.85986328125,1.5354821681976318
341,5711.12841796875,1.5639863014221191
342,5700.42578125,1.5265443325042725
343,5689.7626953125,1.5344765186309814
344,5679.1279296875,1.56565523147583
345,5668.52978515625,1.518951177597046
346,5657.9638671875,1.5174014568328857
347,5647.431640625,1.6398110389709473
348,5636.943359375,1.548069715499878
349,5626.4873046875,1.4853920936584473
350,5616.07275390625,1.6049416065216064
351,5605.689453125,1.7695317268371582
352,5595.3388671875,1.5688505172729492
353,5585.02734375,1.6955416202545166
354,5574.75244140625,1.526670217514038
355,5564.51953125,1.5149588584899902
356,5554.328125,1.383251667022705
357,5544.18017578125,1.440115213394165
358,5534.07666015625,1.5358073711395264
359,5524.01806640625,1.5274131298065186
360,5514.00830078125,1.488400936126709
361,5504.037109375,1.5816426277160645
362,5494.10888671875,1.4646201133728027
363,5484.2158203125,1.5012662410736084
364,5474.35546875,1.5850348472595215
365,5464.51904296875,1.518193244934082
366,5454.72265625,1.5496091842651367
367,5444.9501953125,1.5879437923431396
368,5435.2060546875,1.5150558948516846
369,5425.5029296875,1.5186107158660889
370,5415.83447265625,1.5280799865722656
371,5406.19140625,1.5744285583496094
372,5396.57421875,1.5068297386169434
373,5386.9912109375,1.5083823204040527
374,5377.43603515625,1.5608739852905273
375,5367.90625,1.5068302154541016
376,5358.41796875,1.513871192932129
377,5348.951171875,1.534080982208252
378,5339.5146484375,1.553861141204834
379,5330.10546875,1.3643567562103271
380,5320.7216796875,1.5211384296417236
381,5311.365234375,1.5014889240264893
382,5302.044921875,1.4005110263824463
383,5292.74951171875,1.484001636505127
384,5283.47900390625,1.586775541305542
385,5274.23974609375,1.5339720249176025
386,5265.0302734375,1.5280165672302246
387,5255.8447265625,1.5194239616394043
388,5246.68994140625,1.5827960968017578
389,5237.56396484375,1.5259554386138916
390,5228.46142578125,1.5197570323944092
391,5219.39013671875,1.6005072593688965
392,5210.34423828125,1.5315778255462646
393,5201.32275390625,1.526052474975586
394,5192.31396484375,1.5271637439727783
395,5183.34423828125,1.5761091709136963
396,5174.39892578125,1.5316710472106934
397,5165.4775390625,1.508638620376587
398,5156.5849609375,1.4902610778808594
399,5147.720703125,1.5143218040466309
400,5138.873046875,1.5097379684448242
401,5130.0546875,1.5929360389709473
402,5121.2607421875,1.5241456031799316
403,5112.49267578125,1.5261688232421875
404,5103.75341796875,1.6140997409820557
405,5095.04296875,1.6141047477722168
406,5086.36376953125,1.6180119514465332
407,5077.7001953125,1.689857006072998
408,5069.072265625,1.7341201305389404
409,5060.4755859375,1.5561954975128174
410,5051.91015625,1.5111124515533447
411,5043.3857421875,1.5899739265441895
412,5034.88671875,1.489306926727295
413,5026.4189453125,1.5512950420379639
414,5017.9775390625,1.6022367477416992
415,5009.5703125,1.3916852474212646
416,5001.1845703125,1.4794626235961914
417,4992.8310546875,1.4225308895111084
418,4984.5029296875,1.6359493732452393
419,4976.20166015625,1.5551764965057373
420,4967.92041015625,1.5533392429351807
421,4959.67041015625,1.6548798084259033
422,4951.44384765625,1.555083990097046
423,4943.25048828125,1.6323211193084717
424,4935.07177734375,1.7245969772338867
425,4926.92578125,1.5036892890930176
426,4918.79833984375,1.5246641635894775
427,4910.693359375,1.5306999683380127
428,4902.61328125,1.6010499000549316
429,4894.5576171875,1.3877477645874023
430,4886.5244140625,1.503697395324707
431,4878.51611328125,1.5552737712860107
432,4870.5380859375,1.5694632530212402
433,4862.58447265625,1.5240812301635742
434,4854.6650390625,1.5891506671905518
435,4846.7685546875,1.5928735733032227
436,4838.8974609375,1.5864949226379395
437,4831.05126953125,1.4496266841888428
438,4823.232421875,1.6202526092529297
439,4815.4423828125,1.5416193008422852
440,4807.68017578125,1.5406553745269775
441,4799.943359375,1.5600240230560303
442,4792.2373046875,1.499678611755371
443,4784.55322265625,1.5402686595916748
444,4776.8935546875,1.5708446502685547
445,4769.2568359375,1.5184831619262695
446,4761.64697265625,1.4780714511871338
447,4754.05859375,1.413985013961792
448,4746.50146484375,1.535079002380371
449,4738.96826171875,1.498436450958252
450,4731.45849609375,1.4730398654937744
451,4723.96630859375,1.6264278888702393
452,4716.49951171875,1.5133538246154785
453,4709.05419921875,1.5288422107696533
454,4701.6357421875,1.617572546005249
455,4694.2353515625,1.5064468383789062
456,4686.85546875,1.5305547714233398
457,4679.49560546875,1.536160945892334
458,4672.162109375,1.4717440605163574
459,4664.84521484375,1.5074646472930908
460,4657.560546875,1.5231311321258545
461,4650.29541015625,1.6063742637634277
462,4643.05126953125,1.5211677551269531
463,4635.8310546875,1.5132594108581543
464,4628.6318359375,1.559809923171997
465,4621.45654296875,1.5067086219787598
466,4614.3076171875,1.5294511318206787
467,4607.18505859375,1.5257649421691895
468,4600.09130859375,1.586310625076294
469,4593.02197265625,1.3286404609680176
470,4585.98291015625,1.424499273300171
471,4578.962890625,1.4978129863739014
472,4571.970703125,1.5012567043304443
473,4564.99853515625,1.505927324295044
474,4558.052734375,1.5955467224121094
475,4551.13232421875,1.5365595817565918
476,4544.2314453125,1.5230841636657715
477,4537.353515625,1.5093538761138916
478,4530.49267578125,1.5819065570831299
479,4523.65185546875,1.5021660327911377
480,4516.83056640625,1.5278587341308594
481,4510.03076171875,1.6163318157196045
482,4503.25341796875,1.513923168182373
483,4496.50146484375,1.4804487228393555
484,4489.76123046875,1.4859724044799805
485,4483.037109375,1.5922338962554932
486,4476.3349609375,1.5415918827056885
487,4469.64794921875,1.528407335281372
488,4462.98291015625,1.6029679775238037
489,4456.33935546875,1.5452938079833984
490,4449.7197265625,1.5273189544677734
491,4443.11669921875,1.603264331817627
492,4436.53564453125,1.545926570892334
493,4429.97802734375,1.5312435626983643
494,4423.44775390625,1.5274107456207275
495,4416.93994140625,1.6021661758422852
496,4410.45556640625,1.468494176864624
497,4404.00390625,1.4891135692596436
498,4397.57373046875,1.5618975162506104
499,4391.166015625,1.5042333602905273
500,4384.77099609375,1.4930496215820312
501,4378.39306640625,1.5111992359161377
502,4372.03125,1.6085693836212158
503,4365.6923828125,1.5535807609558105
504,4359.3671875,1.5203700065612793
505,4353.0556640625,1.5984930992126465
506,4346.76806640625,1.5208401679992676
507,4340.49560546875,1.5226943492889404
508,4334.2353515625,1.6122052669525146
509,4327.99755859375,1.525902509689331
510,4321.7724609375,1.5326073169708252
511,4315.56494140625,1.6168406009674072
512,4309.375,1.5223727226257324
513,4303.1953125,1.5138206481933594
514,4297.03076171875,1.3817994594573975
515,4290.8837890625,1.598170518875122
516,4284.7509765625,1.3326547145843506
517,4278.63525390625,1.4398183822631836
518,4272.53662109375,1.5534899234771729
519,4266.4560546875,1.3406965732574463
520,4260.3896484375,1.3886840343475342
521,4254.33740234375,1.5271804332733154
522,4248.296875,1.5211031436920166
523,4242.27490234375,1.5051045417785645
524,4236.267578125,1.5336596965789795
525,4230.27294921875,1.5735204219818115
526,4224.291015625,1.5142717361450195
527,4218.3271484375,1.5614831447601318
528,4212.3720703125,1.5652737617492676
529,4206.43212890625,1.5449728965759277
530,4200.51123046875,1.5188734531402588
531,4194.607421875,1.5948357582092285
532,4188.7119140625,1.504706621170044
533,4182.8330078125,1.4745368957519531
534,4176.9716796875,1.4946925640106201
535,4171.12060546875,1.5985493659973145
536,4165.28466796875,1.5103697776794434
537,4159.46142578125,1.514613389968872
538,4153.65283203125,1.5905382633209229
539,4147.85546875,1.495112657546997
540,4142.0673828125,1.5158445835113525
541,4136.2978515625,1.618079423904419
542,4130.5458984375,1.5408501625061035
543,4124.80712890625,1.5349860191345215
544,4119.08056640625,1.458019495010376
545,4113.37158203125,1.5635170936584473
546,4107.673828125,1.5187535285949707
547,4101.9873046875,1.5065009593963623
548,4096.3134765625,1.5971565246582031
549,4090.65625,1.5020954608917236
550,4085.010009765625,1.5352363586425781
551,4079.376708984375,1.588073968887329
552,4073.760009765625,1.5235300064086914
553,4068.154296875,1.497837781906128
554,4062.56494140625,1.5191364288330078
555,4056.98193359375,1.583205223083496
556,4051.422607421875,1.5103363990783691
557,4045.869384765625,1.5209379196166992
558,4040.331787109375,1.4254083633422852
559,4034.802490234375,1.5035369396209717
560,4029.290283203125,1.6208136081695557
561,4023.78759765625,1.6879587173461914
562,4018.297607421875,1.6156885623931885
563,4012.81982421875,1.5520081520080566
564,4007.357666015625,1.5680572986602783
565,4001.91357421875,1.6854841709136963
566,3996.483642578125,1.5953075885772705
567,3991.064453125,1.6402108669281006
568,3985.658447265625,1.7084646224975586
569,3980.2626953125,1.5501329898834229
570,3974.882080078125,1.5322556495666504
571,3969.51171875,1.6706335544586182
572,3964.153076171875,1.5590472221374512
573,3958.8095703125,1.5437836647033691
574,3953.479736328125,1.586012601852417
575,3948.163818359375,1.6228656768798828
576,3942.856689453125,1.5468738079071045
577,3937.5673828125,1.5455803871154785
578,3932.2890625,1.6127994060516357
579,3927.02734375,1.5409305095672607
580,3921.774169921875,1.5578701496124268
581,3916.537109375,1.5966787338256836
582,3911.311279296875,1.527022123336792
583,3906.09912109375,1.5216178894042969
584,3900.90234375,1.5372083187103271
585,3895.724853515625,1.57867431640625
586,3890.56787109375,1.5121691226959229
587,3885.430419921875,1.5013294219970703
588,3880.315185546875,1.5840537548065186
589,3875.22509765625,1.5189311504364014
590,3870.1513671875,1.5984220504760742
591,3865.088623046875,1.508751392364502
592,3860.035888671875,1.5952935218811035
593,3854.994384765625,1.5339131355285645
594,3849.96630859375,1.4917902946472168
595,3844.9501953125,1.551163673400879
596,3839.947509765625,1.5558803081512451
597,3834.95361328125,1.5240278244018555
598,3829.96923828125,1.5890543460845947
599,3824.9951171875,1.5101723670959473
600,3820.0283203125,1.5382676124572754
601,3815.0732421875,1.5049338340759277
602,3810.130615234375,1.6069350242614746
603,3805.19970703125,1.5084147453308105
604,3800.28125,1.51674485206604
605,3795.370849609375,1.5897142887115479
606,3790.47412109375,1.5184741020202637
607,3785.5859375,1.5197174549102783
608,3780.710693359375,1.512070655822754
609,3775.84619140625,1.5779058933258057
610,3770.991455078125,1.5313119888305664
611,3766.14892578125,1.4925792217254639
612,3761.3203125,1.5524766445159912
613,3756.50634765625,1.525852918624878
614,3751.704833984375,1.5212600231170654
615,3746.912841796875,1.6180062294006348
616,3742.13232421875,1.5194134712219238
617,3737.369140625,1.5152223110198975
618,3732.6220703125,1.6069855690002441
619,3727.893310546875,1.4978628158569336
620,3723.183837890625,1.501523733139038
621,3718.499755859375,1.5250074863433838
622,3713.872802734375,1.6213743686676025
623,3709.2529296875,1.5063409805297852
624,3704.644287109375,1.470757007598877
625,3700.0458984375,1.5836479663848877
626,3695.45556640625,1.4433555603027344
627,3690.872802734375,1.332287073135376
628,3686.300537109375,1.492659330368042
629,3681.737060546875,1.3428826332092285
630,3677.1806640625,1.3938992023468018
631,3672.63623046875,1.4496333599090576
632,3668.09716796875,1.5669810771942139
633,3663.570556640625,1.5258309841156006
634,3659.048583984375,1.514817714691162
635,3654.5361328125,1.5364079475402832
636,3650.037353515625,1.4848182201385498
637,3645.546142578125,1.493896245956421
638,3641.067626953125,1.5567467212677002
639,3636.59765625,1.5233702659606934
640,3632.139404296875,1.4965965747833252
641,3627.683837890625,1.5428569316864014
642,3623.239990234375,1.5621347427368164
643,3618.8017578125,1.4784271717071533
644,3614.379150390625,1.527233600616455
645,3609.96240234375,1.6102182865142822
646,3605.557373046875,1.5242130756378174
647,3601.1611328125,1.530759334564209
648,3596.7705078125,1.6707699298858643
649,3592.393310546875,1.5688185691833496
650,3588.0263671875,1.5196812152862549
651,3583.667236328125,1.535851001739502
652,3579.320068359375,1.5728232860565186
653,3574.9833984375,1.3726787567138672
654,3570.65771484375,1.5143966674804688
655,3566.34228515625,1.582524061203003
656,3562.034423828125,1.5190625190734863
657,3557.7353515625,1.5174345970153809
658,3553.44384765625,1.570277214050293
659,3549.16455078125,1.5246779918670654
660,3544.89599609375,1.5094993114471436
661,3540.640625,1.536766767501831
662,3536.39306640625,1.5757803916931152
663,3532.15673828125,1.5168349742889404
664,3527.92724609375,1.5324416160583496
665,3523.704345703125,1.6123039722442627
666,3519.493408203125,1.5471179485321045
667,3515.2880859375,1.5495655536651611
668,3511.09716796875,1.5633165836334229
669,3506.9169921875,1.3525705337524414
670,3502.74755859375,1.4493708610534668
671,3498.583740234375,1.350733757019043
672,3494.43017578125,1.6257579326629639
673,3490.286865234375,1.669238567352295
674,3486.15771484375,1.6023154258728027
675,3482.035400390625,1.7374193668365479
676,3477.926513671875,1.5671489238739014
677,3473.8251953125,1.591836929321289
678,3469.73583984375,1.6886026859283447
679,3465.65478515625,1.6614177227020264
680,3461.583251953125,1.6401374340057373
681,3457.520263671875,1.60079026222229
682,3453.464111328125,1.7066431045532227
683,3449.420166015625,1.51637864112854
684,3445.385986328125,1.4687294960021973
685,3441.375732421875,1.610600471496582
686,3437.390380859375,1.4579260349273682
687,3433.42333984375,1.4983935356140137
688,3429.4736328125,1.6697590351104736
689,3425.538330078125,1.5122451782226562
690,3421.616455078125,1.5151584148406982
691,3417.71240234375,1.5222351551055908
692,3413.821044921875,1.580235242843628
693,3409.9453125,1.5136983394622803
694,3406.081787109375,1.5147888660430908
695,3402.23193359375,1.586233377456665
696,3398.393310546875,1.5344736576080322
697,3394.564697265625,1.5241751670837402
698,3390.74853515625,1.5345697402954102
699,3386.939208984375,1.6065869331359863
700,3383.139892578125,1.5234649181365967
701,3379.353271484375,1.5356237888336182
702,3375.5732421875,1.5877399444580078
703,3371.802001953125,1.5277745723724365
704,3368.039306640625,1.521045446395874
705,3364.286865234375,1.5946855545043945
706,3360.543212890625,1.4722037315368652
707,3356.810302734375,1.4970102310180664
708,3353.086669921875,1.480365514755249
709,3349.378173828125,1.5399599075317383
710,3345.679931640625,1.4977362155914307
711,3341.9833984375,1.4648849964141846
712,3338.296875,1.5373919010162354
713,3334.61474609375,1.4866869449615479
714,3330.94091796875,1.5093085765838623
715,3327.275390625,1.532318115234375
716,3323.613525390625,1.5727653503417969
717,3319.95947265625,1.5261852741241455
718,3316.313232421875,1.5161442756652832
719,3312.671142578125,1.57586669921875
720,3309.036865234375,1.5328595638275146
721,3305.412353515625,1.5275263786315918
722,3301.79833984375,1.5710949897766113
723,3298.1923828125,1.5052471160888672
724,3294.589111328125,1.5123674869537354
725,3290.99755859375,1.56937575340271
726,3287.412841796875,1.5518300533294678
727,3283.835205078125,1.441009759902954
728,3280.268310546875,1.4234352111816406
729,3276.7080078125,1.5946335792541504
730,3273.155517578125,1.4554035663604736
731,3269.607421875,1.5276730060577393
732,3266.0703125,1.608447790145874
733,3262.53759765625,1.4956450462341309
734,3259.015625,1.5058465003967285
735,3255.502197265625,1.588026523590088
736,3251.99658203125,1.6142044067382812
737,3248.4990234375,1.5379958152770996
738,3245.0078125,1.5437681674957275
739,3241.5234375,1.5836429595947266
740,3238.044677734375,1.3418643474578857
741,3234.571533203125,1.5288963317871094
742,3231.110107421875,1.594101905822754
743,3227.6630859375,1.5473401546478271
744,3224.231201171875,1.507509708404541
745,3220.804931640625,1.594712257385254
746,3217.384521484375,1.524766445159912
747,3213.973388671875,1.5293300151824951
748,3210.574951171875,1.4941716194152832
749,3207.18359375,1.5876474380493164
750,3203.801513671875,1.5107693672180176
751,3200.4267578125,1.536635160446167
752,3197.060791015625,1.5849888324737549
753,3193.70263671875,1.4951109886169434
754,3190.353515625,1.5260975360870361
755,3187.00732421875,1.5877676010131836
756,3183.66943359375,1.5033316612243652
757,3180.338134765625,1.529583215713501
758,3177.017578125,1.5188472270965576
759,3173.70751953125,1.5911366939544678
